Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,AP Amount,Description,Supplier Postcode,Supplier type,Contract Number,Project code,Expenditure type,VAT Registration Number,Purchase Invoice Number
Department of Health,NHS Rotherham CCG,11/30/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROTHERHAM NHS FOUNDATION TRUST,34483303,"16,258,504.00",Dec Block Payment paid Nov,S60 2UD,,,,,654938300,03LRFTDEC20
Department of Health,NHS Rotherham CCG,11/30/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROTHERHAM NHS FOUNDATION TRUST,34483304,"4,389,901.00",Dec Block Payment paid Nov,S60 2UD,,,,,654938300,03LRFTDEC20A
Department of Health,NHS Rotherham CCG,11/30/2020,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,YORKSHIRE AMBULANCE SERVICE NHS TRUST,34483305,"1,015,342.00",Dec Block Payment paid Nov,WF2 0XQ,,,,,654971305,03LYASDEC20
Department of Health,NHS Rotherham CCG,11/30/2020,Cont Care- Palliative Care,CHC ADULT FULLY FUNDED,ROCHE ABBEY CARE HOME,34494652,"6,865.91",,S66 7LZ,,,,,,7202021
Department of Health,NHS Rotherham CCG,11/30/2020,Cont Care-Interim Funding(Pre Panel),CHC ADULT FULLY FUNDED,ROCHE ABBEY CARE HOME,34494652,"11,108.37",,S66 7LZ,,,,,,7202021
Department of Health,NHS Rotherham CCG,11/30/2020,Cont Care-Learning Disab(65+),CHC ADULT FULLY FUNDED,ROCHE ABBEY CARE HOME,34494652,967.03,,S66 7LZ,,,,,,7202021
Department of Health,NHS Rotherham CCG,11/30/2020,Cont Care-Physical Disab (65+),CHC ADULT FULLY FUNDED,ROCHE ABBEY CARE HOME,34494652,"15,162.01",,S66 7LZ,,,,,,7202021
Department of Health,NHS Rotherham CCG,11/30/2020,Cont Care-Physical Disab (<65),CHC ADULT FULLY FUNDED,ROCHE ABBEY CARE HOME,34494652,"2,997.79",,S66 7LZ,,,,,,7202021
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR ABBEY & PARTNERS,34516687,"101,892.93",BABALP,S60 4JW,,,,,,ROT000013708
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR ABBEY & PARTNERS,34516687,840,LEARNP,S60 4JW,,,,,,ROT000013708
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,DR ABBEY & PARTNERS,34516687,84.82,APMOOH,S60 4JW,,,,,,ROT000013708
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR ABBEY & PARTNERS,34516687,"3,804.38",PARTIP,S60 4JW,,,,,,ROT000013708
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,DR ABBEY & PARTNERS,34516687,718.8,CQCRP,S60 4JW,,,,,,ROT000013708
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR ABBEY & PARTNERS,34516687,"7,331.33",NRENT,S60 4JW,,,,,,ROT000013708
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR ABBEY & PARTNERS,34516687,"2,532.00",RANDRP,S60 4JW,,,,,,ROT000013708
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR ABBEY & PARTNERS,34516687,"10,477.63",QUASPP,S60 4JW,,,,,,ROT000013708
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR A U H GONI,34516689,"38,869.58",BABALP,S65 1QY,,,,,,ROT000013710
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR A U H GONI,34516689,"2,240.00",LEARNP,S65 1QY,,,,,,ROT000013710
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,DR A U H GONI,34516689,0.14,APMOOH,S65 1QY,,,,,,ROT000013710
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR A U H GONI,34516689,"1,457.04",PARTIP,S65 1QY,,,,,,ROT000013710
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,DR A U H GONI,34516689,991.45,HEALTH,S65 1QY,,,,,,ROT000013710
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR A U H GONI,34516689,"2,833.33",NRENT,S65 1QY,,,,,,ROT000013710
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR A U H GONI,34516689,774,RANDRP,S65 1QY,,,,,,ROT000013710
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR A U H GONI,34516689,"3,184.66",QUASPP,S65 1QY,,,,,,ROT000013710
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR AJ COLE & PARTNERS,34516690,-461.92,BABALP,S61 1AH,,,,,,ROT000013711
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,DR AJ COLE & PARTNERS,34516690,-314.3,STATL,S61 1AH,,,,,,ROT000013711
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,DR AJ COLE & PARTNERS,34516690,"-4,495.36",APMOOH,S61 1AH,,,,,,ROT000013711
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR AJ COLE & PARTNERS,34516690,"-1,764.97",PARTIP,S61 1AH,,,,,,ROT000013711
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR AJ COLE & PARTNERS,34516690,"-26,516.50",RENT,S61 1AH,,,,,,ROT000013711
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR AJ COLE & PARTNERS,34516690,"-5,239.00",RANDRP,S61 1AH,,,,,,ROT000013711
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,DR AJ COLE & PARTNERS,34516690,-46.22,VOLL,S61 1AH,,,,,,ROT000013711
Department of Health,NHS Rotherham CCG,11/30/2020,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,DR AJ COLE & PARTNERS,34516690,"-3,284.26",SUPCEE,S61 1AH,,,,,,ROT000013711
Department of Health,NHS Rotherham CCG,11/30/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,DR AJ COLE & PARTNERS,34516690,"-3,541.88",SUPCER,S61 1AH,,,,,,ROT000013711
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR AJ COLE & PARTNERS,34516691,"94,351.47",BABALP,S61 1AH,,,,,,ROT000013712
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,DR AJ COLE & PARTNERS,34516691,22.05,APMOOH,S61 1AH,,,,,,ROT000013712
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR AJ COLE & PARTNERS,34516691,"3,532.95",PARTIP,S61 1AH,,,,,,ROT000013712
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR AJ COLE & PARTNERS,34516691,948,RANDRP,S61 1AH,,,,,,ROT000013712
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR AJ COLE & PARTNERS,34516691,"8,761.49",QUASPP,S61 1AH,,,,,,ROT000013712
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR DT SAY AND PARTNERS,34516692,-442.7,BABALP,S26 6QU,,,,,,ROT000013713
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,DR DT SAY AND PARTNERS,34516692,"-6,873.00",EXTHDP,S26 6QU,,,,,,ROT000013713
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,DR DT SAY AND PARTNERS,34516692,-325.92,STATL,S26 6QU,,,,,,ROT000013713
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,DR DT SAY AND PARTNERS,34516692,"-3,326.00",CLINDP,S26 6QU,,,,,,ROT000013713
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,DR DT SAY AND PARTNERS,34516692,"-7,110.08",PCNSUP,S26 6QU,,,,,,ROT000013713
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR DT SAY AND PARTNERS,34516692,"-1,834.73",PARTIP,S26 6QU,,,,,,ROT000013713
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR DT SAY AND PARTNERS,34516692,"-3,195.00",RANDRP,S26 6QU,,,,,,ROT000013713
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,DR DT SAY AND PARTNERS,34516692,-47.93,VOLL,S26 6QU,,,,,,ROT000013713
Department of Health,NHS Rotherham CCG,11/30/2020,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,DR DT SAY AND PARTNERS,34516692,"-11,915.77",SUPCEE,S26 6QU,,,,,,ROT000013713
Department of Health,NHS Rotherham CCG,11/30/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,DR DT SAY AND PARTNERS,34516692,"-11,360.41",SUPCER,S26 6QU,,,,,,ROT000013713
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR DT SAY AND PARTNERS,34516693,"98,030.86",BABALP,S26 6QU,,,,,,ROT000013714
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,DR DT SAY AND PARTNERS,34516693,"6,873.00",EXTHDP,S26 6QU,,,,,,ROT000013714
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR DT SAY AND PARTNERS,34516693,"1,400.00",LEARNP,S26 6QU,,,,,,ROT000013714
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,DR DT SAY AND PARTNERS,34516693,"3,999.96",CLINDP,S26 6QU,,,,,,ROT000013714
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,DR DT SAY AND PARTNERS,34516693,"7,110.08",PCNSUP,S26 6QU,,,,,,ROT000013714
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR DT SAY AND PARTNERS,34516693,"3,672.58",PARTIP,S26 6QU,,,,,,ROT000013714
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR DT SAY AND PARTNERS,34516693,"19,824.82",NRENT,S26 6QU,,,,,,ROT000013714
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR DT SAY AND PARTNERS,34516693,"3,195.00",RANDRP,S26 6QU,,,,,,ROT000013714
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR DT SAY AND PARTNERS,34516693,"10,845.57",QUASPP,S26 6QU,,,,,,ROT000013714
Department of Health,NHS Rotherham CCG,11/30/2020,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,DR DT SAY AND PARTNERS,34516693,"3,100.41",PRYERP,S26 6QU,,,,,,ROT000013714
Department of Health,NHS Rotherham CCG,11/30/2020,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,DR DT SAY AND PARTNERS,34516693,"3,126.28",PRYEEP,S26 6QU,,,,,,ROT000013714
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR DOUGLAS & PARTNERS,34516694,-191.44,BABALP,S25 2EZ,,,,,,ROT000013715
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,DR DOUGLAS & PARTNERS,34516694,-586.56,STATL,S25 2EZ,,,,,,ROT000013715
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,DR DOUGLAS & PARTNERS,34516694,"-8,327.42",APMOOH,S25 2EZ,,,,,,ROT000013715
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR DOUGLAS & PARTNERS,34516694,"-3,284.92",PARTIP,S25 2EZ,,,,,,ROT000013715
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR DOUGLAS & PARTNERS,34516694,"-8,091.25",RANDRP,S25 2EZ,,,,,,ROT000013715
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR DOUGLAS & PARTNERS,34516694,-169,RAMWP,S25 2EZ,,,,,,ROT000013715
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,DR DOUGLAS & PARTNERS,34516694,-86.26,VOLL,S25 2EZ,,,,,,ROT000013715
Department of Health,NHS Rotherham CCG,11/30/2020,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,DR DOUGLAS & PARTNERS,34516694,"-5,695.13",PRYERP,S25 2EZ,,,,,,ROT000013715
Department of Health,NHS Rotherham CCG,11/30/2020,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,DR DOUGLAS & PARTNERS,34516694,-654.12,URLS,S25 2EZ,,,,,,ROT000013715
Department of Health,NHS Rotherham CCG,11/30/2020,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,DR DOUGLAS & PARTNERS,34516694,"-1,667.50",PENEEP,S25 2EZ,,,,,,ROT000013715
Department of Health,NHS Rotherham CCG,11/30/2020,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,DR DOUGLAS & PARTNERS,34516694,"-22,874.63",SUPCEE,S25 2EZ,,,,,,ROT000013715
Department of Health,NHS Rotherham CCG,11/30/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,DR DOUGLAS & PARTNERS,34516694,"-23,221.12","SUPCER,PENERP",S25 2EZ,,,,,,ROT000013715
Department of Health,NHS Rotherham CCG,11/30/2020,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,DR DOUGLAS & PARTNERS,34516694,"-4,696.76",PRYEEP,S25 2EZ,,,,,,ROT000013715
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR DOUGLAS & PARTNERS,34516695,"174,772.59",BABALP,S25 2EZ,,,,,,ROT000013716
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR DOUGLAS & PARTNERS,34516695,"1,260.00",LEARNP,S25 2EZ,,,,,,ROT000013716
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,DR DOUGLAS & PARTNERS,34516695,9.14,APMOOH,S25 2EZ,,,,,,ROT000013716
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR DOUGLAS & PARTNERS,34516695,"6,575.43",PARTIP,S25 2EZ,,,,,,ROT000013716
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR DOUGLAS & PARTNERS,34516695,"12,725.00",RENT,S25 2EZ,,,,,,ROT000013716
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR DOUGLAS & PARTNERS,34516695,"7,477.08",NRENT,S25 2EZ,,,,,,ROT000013716
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR DOUGLAS & PARTNERS,34516695,"3,447.00",RANDRP,S25 2EZ,,,,,,ROT000013716
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR DOUGLAS & PARTNERS,34516695,"2,535.40",RAMWP,S25 2EZ,,,,,,ROT000013716
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR DOUGLAS & PARTNERS,34516695,"19,637.46",QUASPP,S25 2EZ,,,,,,ROT000013716
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR COOPER & PARTNERS ROTHERHAM,34516697,"112,518.77",BABALP,S65 1DA,,,,,,ROT000013718
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR COOPER & PARTNERS ROTHERHAM,34516697,280,LEARNP,S65 1DA,,,,,,ROT000013718
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,DR COOPER & PARTNERS ROTHERHAM,34516697,77.16,APMOOH,S65 1DA,,,,,,ROT000013718
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR COOPER & PARTNERS ROTHERHAM,34516697,"4,211.58",PARTIP,S65 1DA,,,,,,ROT000013718
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,DR COOPER & PARTNERS ROTHERHAM,34516697,"1,789.21",HEALTH,S65 1DA,,,,,,ROT000013718
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR COOPER & PARTNERS ROTHERHAM,34516697,"9,297.19",QUASPP,S65 1DA,,,,,,ROT000013718
Department of Health,NHS Rotherham CCG,11/30/2020,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,DR COOPER & PARTNERS ROTHERHAM,34516697,"1,390.56",PRYERP,S65 1DA,,,,,,ROT000013718
Department of Health,NHS Rotherham CCG,11/30/2020,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,DR COOPER & PARTNERS ROTHERHAM,34516697,"2,409.63",PRYEEP,S65 1DA,,,,,,ROT000013718
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,34516698,"-1,495.21",BABALP,S65 1DW,,,,,,ROT000013721
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,34516698,"-7,349.27",EXTHDP,S65 1DW,,,,,,ROT000013721
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,34516698,-503.2,STATL,S65 1DW,,,,,,ROT000013721
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,34516698,"-7,429.27",APMOOH,S65 1DW,,,,,,ROT000013721
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,34516698,"-3,384.15",CLINDP,S65 1DW,,,,,,ROT000013721
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,DR OWEN & PARTNERS,34516698,"-7,602.71",PCNSUP,S65 1DW,,,,,,ROT000013721
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,34516698,"-2,919.57",PARTIP,S65 1DW,,,,,,ROT000013721
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,34516698,"-1,060.10",CQCRP,S65 1DW,,,,,,ROT000013721
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,34516698,"-6,795.00",RANDRP,S65 1DW,,,,,,ROT000013721
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,34516698,-74,VOLL,S65 1DW,,,,,,ROT000013721
Department of Health,NHS Rotherham CCG,11/30/2020,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,34516698,-176.27,URLS,S65 1DW,,,,,,ROT000013721
Department of Health,NHS Rotherham CCG,11/30/2020,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,34516698,"-9,800.37",SUPCEE,S65 1DW,,,,,,ROT000013721
Department of Health,NHS Rotherham CCG,11/30/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,34516698,"-10,646.81",SUPCER,S65 1DW,,,,,,ROT000013721
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,34516699,"155,931.50",BABALP,S65 1DW,,,,,,ROT000013722
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,34516699,"6,244.58",EXTHDP,S65 1DW,,,,,,ROT000013722
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,34516699,840,LEARNP,S65 1DW,,,,,,ROT000013722
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,34516699,71.34,APMOOH,S65 1DW,,,,,,ROT000013722
Department of Health,NHS Rotherham CCG,11/30/2020,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,34516699,"2,971.58",CLINDP,S65 1DW,,,,,,ROT000013722
