Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,Amount,VAT registration number
Department of Health,NHS Stockport CCG,28/02/2014,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,PENNINE ACUTE HOSPITALS NHS TRUST,2549302,51418,-
Department of Health,NHS Stockport CCG,28/02/2014,Clinical&Medical-Commercial Sector,PLANNED CARE,BMI HEALTHCARE COLLECTIONS,2549442,229526,-
Department of Health,NHS Stockport CCG,28/02/2014,Charges from CSU,MEDICINES MANAGEMENT - CLINICAL,NHS GREATER MANCHESTER CSU,2549672,5440,-
Department of Health,NHS Stockport CCG,28/02/2014,Charges from CSU,IM&T,NHS GREATER MANCHESTER CSU,2549672,68596,-
Department of Health,NHS Stockport CCG,28/02/2014,Charges from CSU,HUMAN RESOURCES,NHS GREATER MANCHESTER CSU,2549672,6612,-
Department of Health,NHS Stockport CCG,28/02/2014,Charges from CSU,FINANCE,NHS GREATER MANCHESTER CSU,2549672,2574,-
Department of Health,NHS Stockport CCG,28/02/2014,Charges from CSU,CONTRACT MANAGEMENT,NHS GREATER MANCHESTER CSU,2549672,63940,-
Department of Health,NHS Stockport CCG,28/02/2014,Charges from CSU,COMMUNICATIONS & PR,NHS GREATER MANCHESTER CSU,2549672,3844,-
Department of Health,NHS Stockport CCG,28/02/2014,Charges from CSU,BUSINESS INFORMATICS,NHS GREATER MANCHESTER CSU,2549672,19710,-
Department of Health,NHS Stockport CCG,28/02/2014,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,2633151,68725,-
Department of Health,NHS Stockport CCG,28/02/2014,Healthcare Srv Rec CCG,ACUTE COMMISSIONING,NHS SALFORD CCG,2633232,254007,-
Department of Health,NHS Stockport CCG,28/02/2014,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,PENNINE CARE NHS FOUNDATION TRUST,2633546,1891608,-
Department of Health,NHS Stockport CCG,28/02/2014,Clinical&Medical-Othe Public Sector,COMMISSIONING - NON ACUTE,STOCKPORT METROPOLITAN BOROUGH COUNCIL,2633672,952000,-
Department of Health,NHS Stockport CCG,28/02/2014,Clinical&Medical-Othe Public Sector,FUNDED NURSING CARE,STOCKPORT METROPOLITAN BOROUGH COUNCIL,2633672,450000,-
Department of Health,NHS Stockport CCG,28/02/2014,Clinical&Medical-Othe Public Sector,LEARNING DIFFICULTIES,STOCKPORT METROPOLITAN BOROUGH COUNCIL,2633672,398750,-
Department of Health,NHS Stockport CCG,28/02/2014,Clinical&Medical-Othe Public Sector,LONG TERM CONDITIONS,STOCKPORT METROPOLITAN BOROUGH COUNCIL,2633672,84250,-
Department of Health,NHS Stockport CCG,28/02/2014,Clinical&Medical-Othe Public Sector,MENTAL HEALTH SERVICES - OTHER,STOCKPORT METROPOLITAN BOROUGH COUNCIL,2633672,72250,-
Department of Health,NHS Stockport CCG,28/02/2014,Clinical&Medical-Othe Public Sector,REABLEMENT,STOCKPORT METROPOLITAN BOROUGH COUNCIL,2633672,401000,-
Department of Health,NHS Stockport CCG,28/02/2014,Clinical&Medical-Independent Sector,IMPROVING ACCESS TO PSYCHOLOGICAL THERAPIES,SELF HELP SERVICES,2634211,27084,-
Department of Health,NHS Stockport CCG,28/02/2014,Clinical&Medical-Commercial Sector,PLANNED CARE,SOUTH MANCHESTER PRIVATE CLINIC,2650645,31546.68,-
Department of Health,NHS Stockport CCG,28/02/2014,Clinical&Medical-Independent Sector,WINTER PRESSURES,MASTERCALL HEALTHCARE,2680605,29244.42,-
Department of Health,NHS Stockport CCG,28/02/2014,Clinical&Medical-Commercial Sector,HOSPICES,ST ANNES HOSPICE,2685340,179210,-
Department of Health,NHS Stockport CCG,28/02/2014,Hcare Srv Rec NHS Trust-Contract Baseline,COLLABORATIVE COMMISSIONING,NORTH WEST AMBULANCE SERVICE NHS TRUST,2685364,602422,-
Department of Health,NHS Stockport CCG,28/02/2014,Clinical&Medical-Commercial Sector,MENTAL HEALTH CONTRACTS,FUTURE DIRECTIONS CIC,2685577,68796,-
Department of Health,NHS Stockport CCG,28/02/2014,Clinical&Medical-Commercial Sector,AMBULANCE SERVICES,ARRIVA TRANSPORT SOLUTIONS,2685667,62724.08,-
Department of Health,NHS Stockport CCG,28/02/2014,Hcare Srv Rec Fdtn Trust-Contract Baseline,COMMUNITY SERVICES,STOCKPORT NHS FOUNDATION TRUST,2685681,-154732,-
Department of Health,NHS Stockport CCG,28/02/2014,Clinical&Medical-Commercial Sector,HOSPICES,ST ANNES HOSPICE,2685726,-179210,-
Department of Health,NHS Stockport CCG,28/02/2014,Hcare Srv Rec Fdtn Trust-Non Contract,ACUTE COMMISSIONING,STOCKPORT NHS FOUNDATION TRUST,2685740,26177.73,-
Department of Health,NHS Stockport CCG,28/02/2014,Clinical&Medical-Commercial Sector,PLANNED CARE,NHS COMMISSIONING BOARD,2741445,381213.98,-
Department of Health,NHS Stockport CCG,28/02/2014,Clinical&Medical-Commercial Sector,PLANNED CARE,BMI HEALTHCARE COLLECTIONS,2741629,290680,-
Department of Health,NHS Stockport CCG,28/02/2014,Hcare Srv Rec Fdtn Trust-Non Contract,WINTER PRESSURES,PENNINE CARE NHS FOUNDATION TRUST,2741886,55200,-
Department of Health,NHS Stockport CCG,28/02/2014,Clinical&Medical-Independent Sector,OUT OF HOURS,MASTERCALL HEALTHCARE,2743177,265800,-
Department of Health,NHS Stockport CCG,28/02/2014,Clinical&Medical-Commercial Sector,PLANNED CARE,ULTRASOUND NOW,2787992,44487.3,-
Department of Health,NHS Stockport CCG,28/02/2014,Clinical&Medical-Independent Sector,LOCAL ENHANCED SERVICES,MASTERCALL HEALTHCARE,2788072,68783,-
