Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,  AP Amount (£)  ,Description
Department of Health,03K,31/12/2020,Cont Care-Physical Disab (<65),CHC ADULT FULLY FUNDED,ELITE CARE SOLUTIONS,47274," 28,119.04 ",NAMED PATIENT BED FEES 12/10 -08/11
Department of Health,03K,31/12/2020,Clinical&Medical-Independent Sector,MENTAL HEALTH SERVICES - ADULTS,ELYSIUM HEALTHCARE LTD,HLH00852," 31,969.50 ",BED FEES 1/11/20 - 30/11/20
Department of Health,03K,31/12/2020,Cont Care-Physical Disab (<65),CHC ADULT FULLY FUNDED,HAVENMERE HEALTH CARE LTD,1799B169658," 44,035.37 ",CHC NOVEMBER 2020
Department of Health,03K,31/12/2020,Cont Care-Physical Disab (65+),CHC ADULT FULLY FUNDED,HAVENMERE HEALTH CARE LTD,1799C169658," 30,293.22 ",CHC NOVEMBER 2020
Department of Health,03K,31/12/2020,Clinical&Medical-Independent Sector,MENTAL HEALTH SERVICES - ADULTS,HAVENMERE HEALTH CARE LTD,1811169658," 40,361.57 ",Specialist Services November 2020
Department of Health,03K,31/12/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,HULL UNIVERSITY TEACHING HOSPITAL NHS TRUST,03KBP012104," 1,288,921.17 ",JAN 21 BLOCK
Department of Health,03K,31/12/2020,Cont Care-Physical Disab (<65),CHC AD FULL FUND PERS HLTH BUD,JOHN KEVIN CLAYTON (SCUNTHORPE),4261 10 2020," 25,708.89 ",PHB JANUARY 2021
Department of Health,03K,31/12/2020,Clinical&Medical-Independent Sector,COMMUNITY SERVICES,KIRTON LINDSEY SURGERY,2020012," 78,190.33 ",MSK & PAIN MANAGEMENT SERVICE NOVEMBER 2020
Department of Health,03K,31/12/2020,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,KIRTON LINDSEY SURGERY,KHU000041968,"-86,550.85 ",GP CONTRACTS
Department of Health,03K,31/12/2020,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,KIRTON LINDSEY SURGERY,KHU000041969," 225,693.37 ",GP CONTRACTS
Department of Health,03K,31/12/2020,Clinical&Medical-Independent Sector,PRIMARY CARE DEVELOPMENT,KIRTON LINDSEY SURGERY,KICOEXDEC20," 30,590.66 ",COVID Capacity Fund
Department of Health,03K,31/12/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LEEDS TEACHING HOSPITALS NHS TRUST,03KBP012105," 55,627.85 ",JAN 21 BLOCK
Department of Health,03K,31/12/2020,Miscellaneous Expenditure (L9),PRIMARY CARE DEVELOPMENT,LINCOLNSHIRE COUNTY COUNCIL,10109223," 75,000.00 ",FUNDING RE GRANT ORAL HEALTH
Department of Health,03K,31/12/2020,Miscellaneous Expenditure (L9),PRIMARY CARE DEVELOPMENT,LINCOLNSHIRE COUNTY COUNCIL,10113840,"-75,000.00 ",CREDIT RE FUNDING ORAL HEALTH
Department of Health,03K,31/12/2020,Hcare Srv Rec Fdtn Trust-Non Contract,MENTAL HEALTH SERVICES - OTHER,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,03KBP012106," 73,675.48 ",JAN 21 BLOCK
Department of Health,03K,31/12/2020,Non PO Suspense Account,I+E SET-UP DEFAULT,LINDSEY LODGE HOSPICE,LLH1227," 25,000.00 ",LYMPHOEDEMA SERVICES
Department of Health,03K,31/12/2020,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,NEW MEDICAL SYSTEMS LTD,00003499," 100,804.97 ",OPTHALMOLOGY SERVICES OCT 20
Department of Health,03K,31/12/2020,Basic Sal-Rechgs to-from Other NHS,CEO/ BOARD OFFICE,NHS HULL CCG,7015500973," 61,630.78 ",RECHARGES JUL-SEP 20
Department of Health,03K,31/12/2020,Basic Sal-Rechgs to-from Other NHS,CEO/ BOARD OFFICE,NHS HULL CCG,7015500977," 27,240.12 ",HR SERVICE JUL - SEP 20
Department of Health,03K,31/12/2020,LPF Management Fees,NCAS/OATS,NHS NORTH OF ENGLAND CSU,7310020550," 37,381.27 ",SLA DEC 20
Department of Health,03K,31/12/2020,Non-PFI Oprtng Lease-Bldgs-Lease Rent,RECHARGES NHS PROPERTY SERVICES LTD,NHS PROPERTY SERVICES LTD,H357235," 25,469.24 ",PROPERTY CHARGES 01/10/20 - 31/12/20
Department of Health,03K,31/12/2020,Soc Care-Re-ablement services,REABLEMENT,NORTH LINCOLNSHIRE COUNCIL,105881-27-NOV-2020," 576,916.67 ",BCF PAYMENT OCTOBER 20
Department of Health,03K,31/12/2020,Soc Care-Re-ablement services,REABLEMENT,NORTH LINCOLNSHIRE COUNCIL,105882-27-NOV-2020," 576,916.67 ",BCF DECEMBER 2020
Department of Health,03K,31/12/2020,Services From Local Authorities,CHC ADULT FULLY FUNDED,NORTH LINCOLNSHIRE COUNCIL,105888-10-DEC-2020," 620,643.45 ",NLC / NL CCG Hospital Discharge Jul 20 to Oct 
Department of Health,03K,31/12/2020,Services From Local Authorities,CHC ADULT FULLY FUNDED,NORTH LINCOLNSHIRE COUNCIL,105889-10-DEC-2020," 186,678.62 ",NLC / NL CCG Hospital Discharge Nov 20
Department of Health,03K,31/12/2020,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,NORTH LINCOLNSHIRE COUNCIL,A0043227," 127,249.69 ",CHC PAYMENTS SEPT 20
Department of Health,03K,31/12/2020,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,NORTH LINCOLNSHIRE COUNCIL,A0043228," 130,783.26 ",CHC PAYMENTS OCT 20
Department of Health,03K,31/12/2020,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,NORTH LINCOLNSHIRE COUNCIL,A0043327," 124,756.37 ",CHC PAYMENTS
Department of Health,03K,31/12/2020,Services From Local Authorities,INTERMEDIATE CARE,NORTH LINCOLNSHIRE COUNCIL,A0043426," 109,470.00 ",INTERMEDDIATE CARE SERVICE CONTRIBUTION
Department of Health,03K,31/12/2020,Clinical&Medical-Voluntary Sector,COMMUNITY SERVICES,NORTH LINCOLNSHIRE COUNCIL,C0010300," 25,000.00 ",CARERS SUPPORT SERVICE QTR 2 & QTR 3 20/21
Department of Health,03K,31/12/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,NORTHERN LINCOLNSHIRE AND GOOLE HOSPITALS NHS FOUNDATION TRUST,03KBP012107," 10,491,617.28 ",JAN 21 BLOCK
Department of Health,03K,31/12/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,OSWALD ROAD MEDICAL SURGERY,KHU000041971," 73,248.26 ",GP CONTRACTS
Department of Health,03K,31/12/2020,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,RIVERSIDE SURGERY,KHU000041984,"-80,399.30 ",GP CONTRACTS
Department of Health,03K,31/12/2020,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,RIVERSIDE SURGERY,KHU000041985," 317,476.41 ",GP CONTRACTS
Department of Health,03K,31/12/2020,Clinical&Medical-Independent Sector,PRIMARY CARE DEVELOPMENT,RIVERSIDE SURGERY,RICOEXDEC20," 37,001.55 ",COVID Capacity Fund
Department of Health,03K,31/12/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST,03KBP012108," 1,307,882.61 ",JAN 21 BLOCK
Department of Health,03K,31/12/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST,03KBP012112," 93,166.00 ",JAN 21  EXTRA
Department of Health,03K,31/12/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST,03KBP072013," 175,390.00 ",NHS BLOCK CONTRACT EXTRA NOV
Department of Health,03K,31/12/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST,03KBP072014," 175,390.00 ",NHS BLOCK CONTRACT DEC
Department of Health,03K,31/12/2020,Clinical&Medical-Independent Sector,PRIMARY CARE DEVELOPMENT,SAFECARE NETWORK LTD,INV0499," 37,800.00 ",CRT GP NOV 20
Department of Health,03K,31/12/2020,Clinical&Medical-Independent Sector,PRIMARY CARE DEVELOPMENT,SAFECARE NETWORK LTD,INV0500," 39,060.00 ",CRT GP OCT 20
Department of Health,03K,31/12/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,03KBP012109," 135,128.83 ",JAN 21 BLOCK
Department of Health,03K,31/12/2020,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,SK NAEEM,KHU000041981,"-27,128.58 ",GP CONTRACTS
Department of Health,03K,31/12/2020,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,SK NAEEM,KHU000041982," 76,428.08 ",GP CONTRACTS
Department of Health,03K,31/12/2020,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,SOUTH AXHOLME PRACTICE,KHU000041972,"-124,612.34 ",GP CONTRACTS
Department of Health,03K,31/12/2020,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,SOUTH AXHOLME PRACTICE,KHU000041973," 421,916.51 ",GP CONTRACTS
Department of Health,03K,31/12/2020,Clinical&Medical-Independent Sector,PRIMARY CARE DEVELOPMENT,SOUTH AXHOLME PRACTICE,SACOEXDEC20," 44,463.60 ",COVID Capacity Fund
Department of Health,03K,31/12/2020,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,TRENT VIEW MEDICAL PRACTICE,KHU000041974,"-67,962.11 ",GP CONTRACTS
Department of Health,03K,31/12/2020,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,TRENT VIEW MEDICAL PRACTICE,KHU000041975," 249,899.58 ",GP CONTRACTS
Department of Health,03K,31/12/2020,Clinical&Medical-Independent Sector,PRIMARY CARE DEVELOPMENT,TRENT VIEW MEDICAL PRACTICE,TVCOEXDEC20," 33,526.81 ",COVID Capacity Fund
Department of Health,03K,31/12/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,03KBP012110," 109,199.63 ",JAN 21 BLOCK
Department of Health,03K,31/12/2020,Clinical&Medical-Independent Sector,COMMUNITY SERVICES,VIRGIN CARE EAST RIDING LLP,301627001," 130,000.00 ",Block contract DEC 20
Department of Health,03K,31/12/2020,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,WEST COMMON LANE TEACHING PRACTICE,KHU000041776," 109,981.43 ",GP CONTRACTS
Department of Health,03K,31/12/2020,C&M-PMS List Size Adjustment,PRC DELEGATED CO-COMMISSIONING,WEST TOWN SURGERY,KHU000041778," 33,161.06 ",GP CONTRACTS
Department of Health,03K,31/12/2020,Hcare Srv Rec NHS Trust-Contract Baseline,NHS 111,YORKSHIRE AMBULANCE SERVICE NHS TRUST,03KBP012111," 254,778.52 ",JAN 21 BLOCK
